order_id,cancelled
32030,0
32031,1
32034,1
32033,1
32032,0
32035,0
32036,0
32037,0
32041,0
32038,1
32039,0
32040,0
32042,1
32045,0
32044,0
32043,0
32046,1
32047,0
32048,0
32049,1
32050,1
32051,0
32054,0
32053,0
32052,0
32055,0
32056,0
32057,0
32058,1
32059,0
32060,1
32061,0
32062,0
32063,0
32064,0
32067,0
32066,1
32065,0
32068,0
32069,0
32070,0
32071,0
32072,1
32073,1
32075,1
32074,0
32076,0
32077,1
32078,0
32079,0
32080,0
32081,1
32082,0
32083,0
32084,0
32085,1
32087,1
32086,0
32088,0
32089,0
32090,0
32091,0
32092,1
32093,1
32096,1
32094,1
32095,0
32098,0
32097,0
32099,0
32100,0
32101,0
32102,1
32103,1
32104,0
32105,0
32106,0
32107,1
32108,1
32110,1
32109,0
32111,0
32113,1
32114,1
32112,0
32116,1
32115,0
32119,1
32118,0
32117,0
32120,1
32121,1
32122,0
32123,0
32124,0
32128,0
32125,0
32126,1
32127,1
32129,0
32130,1
32135,0
32131,0
32132,0
32133,1
32134,0
32137,0
32136,0
32139,0
32138,0
32140,0
32141,1
32142,0
32147,0
32143,1
32144,1
32145,0
32146,0
32148,0
32149,0
32150,1
32151,1
32152,0
32154,0
32153,1
32155,1
32156,1
32157,1
32160,0
32161,1
32158,0
32159,0
32162,0
32163,0
32164,0
32165,1
32166,1
32168,1
32167,1
32169,0
32174,0
32170,1
32171,0
32172,1
32173,1
32176,0
32175,0
32178,0
32177,0
32179,0
32180,1
32181,0
32182,0
32186,0
32183,1
32184,1
32185,0
32187,0
32188,0
32189,0
32190,1
32191,0
32192,1
32194,1
32193,0
32195,0
32197,1
32196,0
32199,1
32201,0
32200,0
32198,0
32202,0
32203,1
32204,0
32205,0
32206,1
32207,0
32208,1
32209,1
32211,0
32210,0
32212,1
32213,0
32214,0
32219,0
32215,0
32216,1
32217,1
32218,1
32220,1
32223,0
32222,0
32221,1
32224,1
32225,0
32226,0
32227,1
32230,1
32228,1
32229,0
32231,0
32232,0
32233,0
32234,1
32235,0
32237,1
32236,0
32238,0
32239,0
32242,1
32240,0
32241,0
32243,1
32244,0
32245,1
32246,1
32247,0
32248,1
32249,0
32250,0
32251,0
32253,0
32252,1
32254,0
32255,0
32256,0
32258,1
32257,0
32260,0
32259,0
32262,0
32264,1
32263,1
32261,0
32265,1
32266,0
32267,0
32268,0
32269,1
32270,0
32271,1
32272,1
32273,0
32274,1
32275,0
32276,1
32278,1
32277,0
32279,0
32281,0
32280,0
32282,0
32283,0
32286,0
32285,0
32288,0
32287,1
32284,0
32291,0
32290,1
32289,0
32292,0
32293,0
32294,0
32295,0
32296,1
32297,0
32298,1
32299,0
32300,1
32301,0
32302,0
32303,0
32304,0
32305,0
32306,0
32308,0
32307,0
32310,0
32309,1
32311,1
32312,1
32313,1
32314,0
32315,0
32316,1
32317,1
32318,1
32319,1
32320,1
32321,0
32322,1
32323,0
32324,1
32325,1
32326,0
32327,1
32329,0
32328,0
32332,0
32331,0
32330,1
32333,0
32334,1
32335,1
32336,0
32337,1
32338,0
32339,1
32340,1
32341,1
32342,0
32343,1
32344,0
32345,0
32346,0
32347,0
32349,0
32348,0
32350,0
32351,0
32352,0
32353,0
32354,0
32355,0
32356,0
32358,0
32357,0
32359,1
32360,1
32361,1
32362,1
32363,0
32364,0
32365,0
32367,1
32366,0
32368,0
32369,1
32370,1
32372,0
32371,0
32375,0
32374,0
32373,1
32376,0
32377,1
32378,0
32379,0
32380,0
32381,0
32383,0
32384,0
32382,1
32385,0
32386,0
32389,1
32387,1
32388,1
32390,0
32391,0
32394,0
32395,1
32392,0
32393,1
32396,0
32397,0
32398,0
32399,0
32400,0
32402,0
32401,0
32403,0
32404,1
32405,0
32406,1
32407,0
32408,0
32409,0
32410,0
32412,0
32414,0
32413,0
32411,1
32415,0
32416,0
32417,0
32418,1
32419,1
32420,0
32421,0
32422,0
32423,0
32424,1
32425,1
32426,0
32427,0
32428,1
32429,0
32430,1
32431,1
32434,1
32432,0
32433,1
32435,1
32436,1
32437,1
32438,0
32439,0
32440,0
32443,0
32441,0
32442,0
32448,0
32447,0
32446,1
32444,1
32445,0
32449,1
32452,0
32450,0
32451,0
32454,0
32453,1
32456,1
32455,0
32457,0
32458,0
32459,0
32460,0
32462,1
32461,0
32465,0
32464,0
32463,1
32466,0
32467,0
32468,0
32469,1
32470,0
32471,0
32473,0
32472,0
32474,0
32475,0
32476,0
32477,0
32478,1
32479,0
32482,0
32480,0
32481,0
32483,0
32484,1
32485,0
32486,0
32487,0
32488,0
32489,0
32493,1
32490,0
32491,0
32492,0
32494,1
32495,0
32496,0
32497,0
32498,0
32499,1
32500,1
32501,1
32502,0
32503,0
32505,0
32504,0
32507,1
32506,0
32508,1
32509,0
32510,0
32511,0
32512,1
32513,0
32514,0
32515,0
32516,1
32517,0
32518,0
32519,1
32520,1
32521,0
32523,0
32522,0
32524,0
32525,0
32526,0
32527,0
32528,1
32529,0
32530,0
32531,1
32532,0
32533,0
32534,1
32535,1
32536,1
32537,1
32538,0
32539,1
32540,0
32541,0
32542,0
32543,1
32544,0
32545,0
32546,0
32548,1
32547,0
32551,0
32550,0
32549,0
32552,0
32553,0
32554,0
32555,0
32556,0
32557,0
32558,0
32559,0
32560,0
32561,0
32562,1
32563,0
32564,0
32565,1
32567,0
32568,0
32566,0
32569,1
32571,0
32570,1
32572,0
32573,0
32574,1
32575,0
32576,0
32577,1
32578,0
32579,0
32580,1
32581,1
32582,0
32583,0
32584,1
32586,0
32585,0
32588,1
32587,1
32589,0
32590,0
32592,0
32591,1
32593,1
32594,0
32595,0
32596,1
32597,1
32598,1
32599,1
32601,0
32600,1
32602,0
32603,0
32604,0
32605,0
32606,0
32607,0
32613,1
32610,0
32612,1
32611,0
32608,0
32609,1
32614,1
32615,1
32616,0
32617,1
32618,0
32619,0
32620,1
32621,0
32622,1
32624,0
32623,1
32627,0
32626,0
32629,1
32628,0
32625,0
32630,0
32632,0
32631,0
32633,0
32634,0
32635,0
32638,0
32637,0
32636,0
32639,1
32640,1
32641,0
32642,0
32643,0
32644,0
32645,0
32646,0
32647,0
32648,0
32649,1
32650,0
32651,1
32652,0
32656,0
32654,0
32655,0
32653,0
32657,1
32658,0
32659,0
32660,0
32661,1
32663,1
32662,0
32664,1
32665,0
32666,0
32667,0
32670,0
32668,0
32669,0
32671,0
32673,1
32672,0
32678,0
32679,0
32676,0
32677,0
32675,0
32674,0
32680,0
32681,0
32682,0
32683,0
32684,0
32685,1
32686,0
32687,0
32688,0
32689,0
32690,0
32692,1
32694,1
32693,1
32691,0
32695,0
32696,0
32697,0
32698,0
32699,0
32700,0
32701,1
32704,0
32702,0
32703,1
32705,1
32706,1
32707,1
32711,0
32708,0
32709,0
32710,0
32713,0
32712,0
32714,0
32715,0
32717,0
32716,0
32719,1
32718,0
32720,0
32721,1
32722,0
32723,1
32724,0
32725,0
32726,0
32727,1
32729,1
32728,0
32730,0
32731,0
32732,0
32733,0
32734,0
32735,0
32736,0
32738,0
32737,0
32739,1
32740,0
32741,1
32742,1
32743,0
32744,0
32745,1
32746,0
32748,0
32747,0
32749,1
32750,1
32751,0
32755,1
32752,0
32753,1
32754,0
32757,1
32756,0
32759,0
32758,0
32760,0
32761,0
32762,1
32763,0
32764,0
32765,0
32766,1
32769,0
32767,1
32768,1
32771,0
32770,0
32772,0
32773,0
32774,0
32776,0
32775,0
32777,0
32778,0
32780,1
32781,1
32779,0
32782,0
32783,0
32784,0
32785,0
32786,0
32787,1
32788,0
32789,0
32790,0
32791,0
32795,1
32792,0
32793,0
32794,1
32796,0
32798,0
32797,0
32800,1
32799,1
32801,0
32802,0
32803,0
32804,0
32806,0
32808,0
32807,1
32805,0
32809,1
32812,0
32810,1
32811,1
32813,0
32815,0
32814,1
32816,1
32817,0
32818,1
32819,0
32820,0
32821,1
32822,1
32823,0
32824,1
32825,1
32826,0
32827,0
32828,1
32829,1
32830,0
32831,0
32832,0
32833,1
32834,1
32835,0
32837,1
32836,0
32838,0
32839,0
32840,1
32841,1
32842,0
32843,0
32844,0
32845,0
32846,0
32847,0
32848,0
32849,0
32850,0
32851,1
32852,0
32855,1
32853,0
32854,0
32859,1
32860,0
32858,0
32857,0
32856,0
32861,0
32862,0
32863,0
32864,1
32865,0
32866,0
32867,0
32868,0
32869,0
32870,0
32871,0
32874,0
32872,0
32873,1
32876,0
32875,0
32877,0
32878,0
32879,0
32880,0
32881,0
32882,0
32883,0
32884,0
32886,0
32885,1
32887,0
32888,0
32889,0
32890,0
32891,0
32892,0
32893,0
32896,0
32895,0
32897,0
32894,1
32899,0
32898,0
32901,0
32900,0
32903,0
32902,0
32904,0
32905,0
32906,0
32907,0
32908,1
32909,0
32912,0
32910,0
32911,0
32913,0
32914,0
32915,0
32916,0
32919,0
32917,1
32918,0
32921,0
32920,1
32922,0
32923,0
32924,0
32925,0
32926,0
32927,1
32928,0
32931,0
32929,1
32930,1
32932,1
32933,0
32934,1
32935,0
32936,0
32939,0
32937,0
32938,0
32940,0
32941,0
32943,0
32942,0
32945,0
32944,0
32946,1
32947,0
32948,1
32949,0
32950,0
32951,1
32952,0
32953,1
32954,1
32955,0
32956,0
32957,0
32958,1
32959,0
32961,0
32962,1
32960,0
32963,0
32965,0
32964,0
32966,1
32967,1
32968,0
32969,1
32970,0
32971,0
32972,0
32973,0
32974,1
32975,0
32976,0
32977,0
32978,0
32979,1
32980,0
32981,0
32982,0
32984,0
32983,0
32986,0
32985,0
32987,0
32989,0
32988,0
32990,1
32991,0
32992,0
32993,0
32994,0
32995,0
32996,1
32998,0
32997,0
32999,0
33000,1
33001,0
33002,1
33008,0
33003,1
33004,1
33005,0
33006,0
33007,1
33010,0
33012,0
33011,0
33009,1
33013,0
33014,0
33015,0
33016,0
33017,0
33018,0
33019,0
33020,0
33021,1
33022,0
33023,0
33024,0
33025,0
33026,1
33027,0
33029,1
33028,0
33031,0
33032,1
33030,0
33033,0
33034,0
33035,1
33036,0
33037,1
33038,1
33040,0
33039,0
33041,1
33042,1
33043,0
33044,0
33047,0
33046,0
33049,1
33048,1
33045,0
33050,0
33051,0
33052,0
33053,0
33054,0
33055,1
33056,0
33059,0
33057,0
33058,1
33060,0
33061,0
33062,0
33065,0
33063,0
33064,1
33067,0
33066,1
33068,0
33069,1
33071,0
33070,1
33073,0
33072,1
33075,1
33074,1
33076,0
33077,0
33078,1
33079,0
33080,1
33081,1
33083,0
33082,1
33084,0
33085,1
33086,0
33087,1
33090,0
33088,1
33089,0
33094,0
33092,0
33093,0
33091,0
33095,0
33096,0
33097,0
33098,0
33099,1
33100,0
33101,1
33102,0
33103,1
33104,1
33105,0
33106,1
33107,0
33108,1
33110,0
33111,1
33109,0
33113,0
33112,0
33116,0
33117,0
33115,1
33114,0
33118,1
33119,1
33120,1
33121,0
33122,0
33123,1
33124,1
33125,0
33126,0
33127,0
33128,0
33131,1
33129,0
33130,0
33133,1
33132,0
33135,0
33134,0
33136,0
33137,0
33138,0
33139,0
33140,0
33141,0
33142,0
33143,0
33144,0
33145,0
33146,0
33147,0
33148,0
33149,0
33150,1
33152,0
33151,0
33153,1
33156,0
33154,1
33155,0
33159,1
33157,0
33158,0
33160,0
33161,0
33164,0
33166,1
33165,0
33163,1
33162,0
33167,1
33168,0
33169,0
33170,1
33171,0
33172,0
33173,0
33174,1
33175,1
33176,0
33177,0
33181,1
33178,0
33179,0
33180,0
33184,0
33185,0
33183,0
33182,0
33186,0
33187,0
33188,0
33189,0
33190,0
33191,0
33192,0
33193,1
33194,0
33195,0
33196,1
33197,0
33200,0
33198,0
33199,0
33202,0
33201,0
33203,0
33207,0
33206,0
33205,0
33204,1
33208,0
33209,0
33210,0
33211,0
33212,0
33215,0
33214,1
33213,1
33216,0
33217,0
33218,0
33219,0
33222,0
33220,1
33221,0
33223,0
33225,0
33226,1
33224,0
33227,0
33228,0
33229,0
33230,0
33231,0
33232,0
33233,0
33235,1
33236,1
33234,0
33237,0
33238,0
33239,1
33240,0
33241,1
33242,0
33243,0
33244,1
33246,0
33245,0
33247,0
33250,0
33252,0
33251,0
33248,1
33249,1
33253,0
33254,0
33255,1
33256,1
33257,0
33258,0
33259,1
33260,1
33261,1
33262,1
33263,1
33264,0
33265,1
33268,1
33266,0
33267,0
33271,1
33270,0
33269,0
33272,0
33273,0
33274,1
33275,0
33276,1
33277,0
33278,1
33279,0
33280,1
33281,0
33282,0
33283,0
33284,0
33285,0
33287,0
33286,0
33288,0
33290,0
33291,0
33289,0
33292,0
33293,1
33294,1
33295,0
33296,0
33297,0
33298,0
33303,0
33302,0
33301,0
33299,0
33300,0
33304,1
33305,0
33306,0
33308,0
33307,0
33309,0
33311,1
33310,0
33312,0
33313,0
33314,0
33315,0
33316,0
33319,1
33317,0
33318,1
33320,0
33321,0
33322,0
33323,1
33324,0
33325,1
33326,0
33328,0
33327,0
33329,0
33330,0
33333,0
33332,1
33335,1
33334,1
33331,0
33336,1
33337,0
33338,1
33339,0
33340,1
33341,0
33342,0
33343,1
33344,0
33345,0
33347,0
33346,0
33348,1
33349,0
33353,0
33350,0
33351,1
33352,0
33355,1
33354,0
33356,1
33358,1
33357,0
33359,1
33360,1
33361,1
33362,0
33363,1
33364,0
33366,0
33365,0
33367,0
33368,0
33369,0
33370,1
33371,0
33373,0
33372,0
33374,0
33375,0
33376,1
33377,0
33378,0
33379,0
33380,0
33381,1
33382,0
33383,1
33384,0
33385,0
33387,0
33386,1
33388,0
33389,1
33390,0
33391,0
33392,0
33393,0
33395,0
33394,0
33397,1
33396,0
33398,0
33399,0
33400,0
33401,0
33402,0
33403,0
33404,0
33406,0
33405,1
33407,1
33408,0
33409,0
33410,1
33411,0
33412,0
33414,0
33413,0
33415,1
33416,0
33418,0
33417,0
33419,0
33420,1
33424,1
33423,0
33421,1
33422,0
33425,1
33426,0
33427,0
33428,0
33429,0
33430,1
33431,0
33432,0
33433,0
33434,0
33435,0
33436,0
33438,1
33437,0
33440,0
33439,0
33441,0
33442,0
33443,0
33444,0
33445,0
33446,1
33447,0
33448,0
33449,1
33450,0
33451,1
33452,1
33453,0
33454,0
33455,0
33456,0
33457,0
33459,0
33461,0
33460,1
33458,0
33463,1
33462,0
33464,0
33465,0
33466,0
33467,0
33468,1
33469,1
33470,1
33471,0
33472,1
33473,0
33474,0
33475,0
33476,0
33478,0
33477,0
33481,0
33479,0
33480,1
33482,1
33483,1
33484,0
33485,0
33486,0
33487,0
33488,0
33489,0
33491,0
33490,0
33492,0
33493,0
33494,0
33495,0
33496,1
33498,1
33497,1
33501,0
33499,1
33500,0
33503,0
33502,0
33505,0
33504,0
33506,1
33507,0
33508,0
33509,0
33510,1
33513,0
33512,0
33511,0
33514,0
33515,1
33516,0
33517,0
33518,0
33519,1
33520,0
33522,0
33523,1
33521,1
33524,0
33525,1
33526,1
33527,0
33528,0
33530,1
33529,0
33531,1
33532,1
33534,0
33533,0
33535,0
33536,0
33537,0
33538,0
33539,0
33540,0
33541,0
33542,0
33543,0
33548,0
33544,0
33545,0
33546,0
33547,1
33551,1
33550,1
33552,0
33549,1
33553,0
33555,0
33554,0
33556,0
33557,0
33558,0
33559,0
33560,1
33561,1
33562,1
33563,0
33564,1
33565,0
33566,0
33567,1
33570,1
33568,0
33569,1
33573,1
33572,0
33571,0
33574,0
33575,1
33576,0
33577,0
33578,0
33579,0
33580,0
33581,1
33582,0
33583,0
33584,1
33585,0
33586,1
33587,0
33588,0
33589,1
33590,0
33591,1
33593,1
33596,0
33594,0
33592,1
33595,0
33597,1
33598,0
33599,1
33600,0
33601,0
33602,0
33606,0
33604,1
33605,0
33603,0
33607,0
33608,0
33609,0
33610,1
33611,0
33612,1
33614,1
33613,1
33615,1
33616,0
33617,1
33618,0
33619,0
33620,0
33621,0
33622,1
33623,1
33624,0
33625,0
33626,0
33627,1
33628,0
33629,1
33630,0
33631,1
33633,0
33632,0
33635,1
33634,0
33636,0
33637,0
33640,0
33639,1
33638,1
33641,0
33642,0
33643,0
33644,0
33645,0
33646,0
33647,0
33648,1
33649,0
33650,0
33651,0
33652,0
33653,0
33654,0
33655,0
33656,0
33657,0
33659,1
33658,0
33660,0
33661,0
33662,1
33663,0
33664,0
33665,0
33666,0
33667,0
33668,0
33673,1
33674,0
33672,0
33675,0
33670,0
33669,0
33677,0
33671,0
33676,1
33679,0
33678,0
33680,0
33684,0
33682,0
33683,0
33681,0
33685,0
33686,0
33687,1
33688,0
33691,1
33689,0
33690,0
33692,0
33693,0
33694,0
33695,0
33696,0
33697,0
33698,0
33699,0
33703,0
33701,0
33702,0
33700,0
33704,1
33705,0
33706,0
33707,1
33708,0
33711,1
33710,0
33709,0
33712,0
33713,1
33714,0
33715,0
33716,0
33717,0
33718,0
33719,0
33720,1
33721,1
33722,1
33723,1
33726,0
33725,0
33724,1
33727,1
33728,1
33729,0
33730,0
33731,0
33732,0
33733,0
33734,0
33735,0
33736,0
33737,0
33741,0
33738,0
33739,0
33740,1
33742,0
33743,1
33746,0
33745,0
33744,0
33747,0
33748,0
33749,0
33750,0
33751,0
33752,0
33753,0
33754,0
33755,0
33756,0
33758,1
33757,0
33761,1
33760,1
33762,0
33759,0
33763,0
33764,0
33766,0
33765,0
33767,0
33768,1
33769,0
33770,1
33771,0
33772,0
33773,0
33774,0
33775,1
33777,0
33776,0
33778,0
33779,0
33780,0
33781,0
33782,0
33783,1
33784,0
33785,1
33786,0
33790,1
33789,0
33787,0
33788,1
33791,1
33792,0
33793,0
33794,0
33795,0
33796,0
33797,1
33798,1
33799,1
33800,0
33801,0
33802,1
33803,1
33804,0
33805,1
33808,1
33806,0
33807,1
33809,0
33810,0
33811,0
33812,0
33813,0
33814,0
33817,0
33815,1
33816,0
33818,0
33819,0
33820,0
33821,0
33822,1
33823,0
33825,1
33824,0
33827,0
33826,1
33828,1
33829,0
33830,0
33831,0
33832,1
33833,0
33834,0
33835,1
33836,0
33837,0
33838,0
33839,0
33840,0
33841,0
33842,0
33843,0
33844,0
33847,0
33845,0
33846,1
33849,0
33848,0
33852,1
33851,0
33853,0
33850,0
33855,1
33854,0
33856,0
33857,0
33858,0
33859,1
33860,0
33861,0
33862,0
33863,1
33864,0
33865,0
33867,0
33866,0
33868,0
33869,0
33870,0
33871,0
33872,0
33873,0
33875,0
33874,1
33877,0
33876,1
33878,0
33879,0
33880,0
33881,0
33882,1
33883,0
33888,0
33884,1
33885,1
33886,1
33887,0
33889,1
33890,1
33891,0
33892,0
33893,0
33894,1
33895,0
33897,0
33896,1
33898,0
33899,0
33902,0
33901,0
33900,0
33903,0
33904,0
33905,0
33906,0
33907,1
33908,1
33910,1
33909,1
33911,1
33912,0
33913,0
33914,0
33917,1
33915,0
33916,0
33919,1
33918,0
33920,1
33921,1
33922,0
33923,0
33924,0
33925,0
33926,0
33927,0
33929,1
33928,0
33930,0
33931,1
33932,0
33933,1
33934,1
33936,0
33935,1
33937,0
33938,0
33939,0
33941,1
33940,0
33943,0
33945,0
33944,0
33942,0
33946,1
33947,0
33948,0
33949,0
33950,1
33951,1
33952,1
33953,0
33954,0
33955,0
33956,0
33957,0
33958,0
33959,0
33961,0
33963,0
33962,0
33960,0
33965,0
33964,0
33966,1
33967,0
33968,0
33969,1
33970,1
33971,0
33972,0
33973,1
33974,0
33975,1
33976,0
33977,1
33978,0
33981,0
33979,1
33980,0
33983,0
33982,1
33989,0
33985,0
33988,0
33987,0
33984,0
33986,0
33990,0
33991,0
33992,0
33993,0
33994,0
33995,0
33996,0
33997,1
33998,1
33999,0
34000,0
34001,1
34002,0
34003,0
34005,0
34004,0
34006,0
34007,0
34008,1
34009,0
34010,1
34011,0
34012,1
34013,0
34014,0
34015,0
34016,0
34017,0
34018,0
34019,1
34020,1
34021,1
34023,0
34022,0
34024,0
34025,0
34026,0
34027,1
34028,1
34031,1
34030,0
34029,1
34032,0
34033,0
34034,1
34035,0
34036,1
34037,0
34038,0
34039,1
34040,0
34041,0
34042,0
34043,0
34044,0
34045,0
34046,0
34047,1
34048,1
34049,0
34050,0
34052,0
34051,0
34053,0
34054,0
34055,0
34056,1
34057,0
34058,0
34059,0
34061,0
34060,0
34062,0
34063,1
34064,0
34065,0
34066,0
34067,0
34068,0
34069,0
34071,1
34070,0
34074,0
34073,0
34072,0
34075,0
34076,0
34077,0
34078,0
34079,0
34082,0
34080,0
34081,1
34083,1
34086,0
34085,0
34084,1
34087,1
34088,0
34089,0
34091,0
34090,1
34092,0
34093,0
34096,1
34095,1
34094,1
34097,0
34098,1
34099,0
34100,0
34101,0
34102,1
34103,0
34104,1
34105,0
34106,0
34107,0
34110,1
34108,0
34109,1
34111,0
34112,0
34116,0
34115,0
34114,0
34113,0
34117,0
34118,0
34119,0
34120,0
34121,1
34122,0
34123,0
34124,0
34125,1
34126,0
34127,0
34128,0
34129,0
34130,0
34131,0
34133,0
34132,0
34134,0
34135,0
34139,0
34138,1
34136,0
34137,0
34140,0
34141,0
34142,0
34143,0
34144,0
34145,0
34146,0
34147,0
34148,0
34149,0
34151,0
34150,1
34152,0
34153,0
34154,0
34155,1
34158,1
34157,0
34156,1
34159,0
34160,0
34161,0
34162,0
34163,1
34164,0
34165,0
34166,0
34167,0
34168,1
34169,0
34170,0
34171,0
34173,0
34172,0
34174,1
34175,0
34176,0
34177,0
34178,0
34179,0
34180,0
34181,0
34182,1
34183,0
34184,0
34185,0
34186,0
34187,0
34191,0
34190,0
34192,0
34188,0
34194,0
34189,0
34193,0
34196,0
34195,1
34197,0
34199,0
34198,0
34200,0
34203,0
34201,1
34202,0
34204,0
34206,0
34208,0
34207,1
34205,0
34210,0
34209,0
34211,0
34212,0
34213,0
34214,0
34215,0
34216,0
34218,0
34217,0
34219,1
34220,0
34221,1
34222,0
34223,0
34224,0
34225,0
34227,0
34226,0
34228,0
34229,0
34230,1
34231,1
34232,0
34233,0
34234,0
34235,0
34236,0
34237,1
34238,0
34239,0
34240,1
34241,0
34242,0
34244,0
34243,0
34245,0
34247,0
34249,0
34248,0
34246,0
34250,0
34251,0
34252,1
34253,1
34254,0
34255,1
34256,0
34259,0
34257,1
34258,0
34260,0
34261,0
34262,1
34263,0
34264,0
34267,0
34265,0
34266,1
34270,0
34269,0
34268,0
34271,0
34272,0
34273,1
34274,0
34275,1
34276,0
34277,0
34278,0
34279,0
34280,0
34281,0
34284,0
34282,0
34283,0
34287,0
34285,0
34286,0
34289,0
34288,0
34290,0
34292,0
34291,0
34294,0
34293,0
34295,0
34296,0
34297,0
34298,1
34299,0
34300,1
34301,0
34302,0
34303,0
34304,0
34305,0
34306,1
34310,0
34307,0
34308,0
34309,0
34311,0
34314,0
34313,0
34312,0
34315,0
34316,0
34317,0
34318,1
34319,0
34322,0
34321,1
34320,0
34323,0
34324,0
34325,0
34326,0
34328,1
34327,0
34330,0
34329,0
34331,0
34333,0
34332,0
34335,0
34336,0
34334,1
34337,0
34338,0
34339,1
34340,0
34341,1
34344,0
34342,0
34343,0
34345,0
34346,0
34347,0
34348,0
34349,0
34350,0
34351,1
34352,1
34353,0
34354,0
34355,0
34356,0
34357,0
34358,0
34359,0
34360,1
34361,0
34362,1
34363,0
34364,0
34365,1
34366,0
34367,0
34368,1
34369,0
34372,0
34371,0
34373,1
34370,0
34374,0
34375,0
34378,0
34376,1
34377,0
34379,0
34382,0
34381,1
34380,0
34383,0
34384,0
34385,1
34386,0
34387,0
34388,0
34390,0
34389,0
34391,0
34392,0
34393,0
34394,0
34395,0
34396,0
34397,0
34399,1
34398,0
34400,1
34401,1
34402,0
34403,1
34404,1
34405,0
34406,0
34407,0
34408,0
34409,1
34410,1
34411,0
34412,0
34413,0
34414,1
34415,1
34417,1
34416,0
34420,0
34419,1
34421,0
34418,0
34425,1
34424,0
34422,0
34423,0
34426,0
34427,0
34428,0
34429,0
34430,1
34433,1
34432,0
34431,0
34434,0
34435,0
34436,0
34437,1
34438,0
34439,0
34440,0
34441,1
34444,0
34443,0
34442,0
34445,0
34446,0
34447,0
34451,0
34448,0
34449,0
34450,1
34452,1
34453,0
34454,0
34455,0
34457,1
34458,0
34460,0
34456,0
34459,0
34462,1
34461,1
34463,1
34464,1
34466,0
34465,0
34467,0
34468,0
34469,0
34470,0
34471,1
34472,0
34473,0
34474,1
34475,0
34476,1
34477,0
34478,1
34479,1
34480,1
34481,0
34483,0
34484,0
34482,0
34485,0
34488,0
34487,0
34486,0
34489,0
34490,0
34491,0
34492,0
34495,0
34493,1
34494,0
34496,0
34497,0
34498,0
34499,0
34502,0
34500,1
34501,1
34503,0
34505,0
34506,1
34504,0
34510,0
34511,0
34509,0
34507,0
34508,0
34512,0
34513,0
34514,0
34515,0
34516,0
34517,0
34520,0
34519,0
34518,1
34521,0
34522,0
34523,0
34524,0
34530,0
34529,0
34528,0
34527,1
34526,0
34525,0
34531,1
34532,0
34533,0
34534,1
34535,0
34537,1
34536,0
34538,0
34539,0
34540,1
34541,0
34542,0
34543,0
34545,0
34544,1
34547,0
34546,0
34549,0
34548,0
34550,0
34551,0
34552,0
34553,0
34555,1
34554,1
34558,0
34557,0
34556,0
34559,0
34560,0
34561,0
34562,0
34563,0
34564,1
34565,0
34566,0
34567,1
34568,0
34569,1
34573,0
34570,0
34571,0
34572,0
34577,0
34575,0
34576,0
34574,0
34578,1
34579,1
34580,0
34581,0
34582,0
34583,0
34585,0
34584,0
34586,0
34587,0
34588,0
34589,0
34590,0
34591,1
34592,1
34593,0
34594,0
34595,0
34601,0
34598,0
34600,0
34599,0
34597,0
34596,0
34602,0
34603,0
34604,0
34605,0
34606,0
34608,0
34607,0
34609,0
34610,0
34611,0
34612,0
34613,1
34614,0
34616,0
34615,0
34617,0
34618,0
34619,1
34620,0
34621,0
34622,1
34623,1
34624,0
34625,0
34627,0
34626,0
34628,0
34629,0
34630,0
34631,0
34632,0
34633,1
34636,0
34634,0
34635,0
34637,0
34638,0
34639,0
34640,1
34641,0
34642,1
34643,0
34644,0
34645,0
34646,0
34647,0
34648,0
34649,0
34650,0
34651,0
34652,0
34653,1
34654,0
34655,0
34656,1
34657,0
34658,0
34660,0
34659,1
34661,0
34662,0
34663,0
34664,0
34665,0
34666,0
34670,1
34667,0
34668,0
34669,1
34671,0
34672,0
34673,0
34674,0
34675,0
34678,0
34676,1
34677,0
34680,0
34679,1
34681,0
34686,0
34685,0
34684,0
34683,0
34682,0
34687,0
34688,0
34689,0
34690,1
34691,0
34692,0
34693,0
34694,0
34695,0
34696,0
34697,1
34698,0
34701,1
34700,1
34702,0
34699,0
34703,0
34704,0
34705,0
34706,0
34707,1
34708,0
34709,0
34711,0
34710,0
34712,0
34713,0
34714,0
34715,0
34716,1
34717,0
34718,1
34719,0
34723,0
34722,1
34725,1
34720,0
34724,1
34721,0
34726,0
34728,0
34727,1
34729,1
34730,0
34731,0
34732,0
34733,0
34734,0
34735,1
34736,0
34737,1
34738,0
34739,0
34740,0
34741,0
34742,0
34743,0
34746,1
34745,1
34747,1
34748,0
34744,0
34751,0
34750,1
34749,0
34752,0
34753,1
34754,0
34755,1
34756,0
34757,1
34758,1
34759,1
34760,0
34761,0
34762,0
34765,0
34763,0
34764,0
34766,0
34767,0
34769,1
34768,0
34771,0
34770,0
34772,0
34773,0
34774,0
34775,0
34776,1
34777,0
34778,0
34779,0
34780,0
34781,1
34782,0
34783,0
34784,1
34785,0
34786,0
34788,1
34787,1
34791,1
34790,0
34789,1
34792,1
34793,0
34794,0
34795,0
34796,0
34797,0
34798,0
34799,0
34800,1
34801,0
34804,0
34802,0
34803,0
34807,0
34806,0
34808,1
34805,0
34809,0
34810,0
34812,1
34811,0
34814,1
34813,0
34815,0
34816,1
34817,0
34818,0
34819,1
34820,0
34822,0
34821,1
34823,0
34824,0
34825,0
34826,0
34827,0
